出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"110/05/29","104","4","3230","錦明","1633987.00","1438414.00","195573.00","0.00","0.00","195573.00","219213.00","-3047.00","-26687.00","13379.00","-13308.00","65984.00","-79292.00","0.00","--","-79292.00","-32171.00","--","-111463.00","-79292.00","--","0.00","-111463.00","--","0.00","-0.74"
"110/05/29","104","4","3232","昱捷","715290.00","605839.00","109451.00","--","--","109451.00","103092.00","--","6359.00","4256.00","10615.00","6102.00","4513.00","--","--","4513.00","-359.00","--","4154.00","4513.00","--","0.00","4038.00","--","116.00","0.14"
"110/05/29","104","4","3234","光環","4531541.00","3082381.00","1449160.00","--","--","1449160.00","540645.00","--","908515.00","2427.00","910942.00","130771.00","780171.00","--","--","780171.00","-4115.00","--","776056.00","780171.00","--","--","776056.00","--","--","8.04"
"110/05/29","104","4","3236","千如","1872547.00","1559329.00","313218.00","--","--","313218.00","238874.00","--","74344.00","33608.00","107952.00","37219.00","70733.00","--","--","70733.00","-63785.00","--","6948.00","68491.00","--","2242.00","7382.00","--","-434.00","1.13"
"110/05/29","104","4","3252","海灣","133893.00","47345.00","86548.00","--","--","86548.00","79050.00","--","7498.00","320095.00","327593.00","13892.00","313701.00","--","--","313701.00","--","--","313701.00","307250.00","--","6451.00","307250.00","--","6451.00","14.15"
"110/05/29","104","4","3259","鑫創","482374.00","335070.00","147304.00","--","--","147304.00","322293.00","--","-174989.00","6034.00","-168955.00","-4893.00","-164062.00","--","--","-164062.00","-1472.00","--","-165534.00","-164062.00","--","--","-165534.00","--","--","-2.17"
"110/05/29","104","4","3260","威剛","20194577.00","18979699.00","1214878.00","--","--","1214878.00","1645769.00","--","-430891.00","450249.00","19358.00","67996.00","-48638.00","--","--","-48638.00","-104139.00","--","-152777.00","-44926.00","--","-3712.00","-153130.00","--","353.00","-0.20"
"110/05/29","104","4","3264","欣銓","5924502.00","4227841.00","1696661.00","--","--","1696661.00","549623.00","--","1147038.00","41517.00","1188555.00","201607.00","986948.00","--","--","986948.00","-61538.00","--","925410.00","986948.00","--","--","925410.00","--","--","2.14"
"110/05/29","104","4","3265","台星科","2927583.00","2844467.00","83116.00","--","--","83116.00","222708.00","--","-139592.00","-61050.00","-200642.00","72230.00","-272872.00","--","--","-272872.00","4775.00","--","-268097.00","-163623.00","-109249.00","--","-150513.00","-117584.00","--","-1.20"
"110/05/29","104","4","3268","海德威","781959.00","717040.00","64919.00","--","--","64919.00","89511.00","--","-24592.00","11518.00","-13074.00","14832.00","-27906.00","--","--","-27906.00","8748.00","--","-19158.00","-15620.00","--","-12286.00","-6872.00","--","-12286.00","-0.50"
"110/05/29","104","4","3272","東碩","2905988.00","2206629.00","699359.00","--","--","699359.00","451536.00","--","247823.00","55933.00","303756.00","75808.00","227948.00","--","--","227948.00","18061.00","--","246009.00","227948.00","--","--","246009.00","--","--","4.39"
"110/05/29","104","4","3276","宇環","830189.00","771291.00","58898.00","--","--","58898.00","55301.00","--","3597.00","17924.00","21521.00","1305.00","20216.00","--","--","20216.00","-6125.00","--","14091.00","--","--","--","--","--","--","0.29"
"110/05/29","104","4","3284","太普高","888262.00","762269.00","125993.00","--","--","125993.00","120649.00","0.00","5344.00","62195.00","67539.00","-4321.00","71860.00","0.00","--","71860.00","87.00","--","71947.00","73315.00","--","-1455.00","73402.00","--","-1455.00","1.29"
"110/05/29","104","4","3285","微端","1494616.00","1224190.00","270426.00","--","--","270426.00","204479.00","--","65947.00","18969.00","84916.00","20207.00","64709.00","--","--","64709.00","-4145.00","--","60564.00","58502.00","--","6207.00","53737.00","--","6827.00","1.33"
"110/05/29","104","4","3287","廣寰科","404441.00","294941.00","109500.00","--","--","109500.00","159521.00","--","-50021.00","15460.00","-34561.00","-3402.00","-31159.00","--","--","-31159.00","212.00","--","-30947.00","-28562.00","--","-2597.00","-28597.00","--","-2350.00","-0.65"
"110/05/29","104","4","3288","點晶","261172.00","183938.00","77234.00","--","--","77234.00","162729.00","--","-85495.00","-11384.00","-96879.00","--","-96879.00","--","--","-96879.00","2987.00","--","-93892.00","-96415.00","--","-464.00","-93428.00","--","-464.00","-1.99"
"110/05/29","104","4","3289","宜特","2020092.00","1434384.00","585708.00","--","--","585708.00","592613.00","--","-6905.00","333419.00","326514.00","62748.00","263766.00","--","--","263766.00","-562.00","--","263204.00","325425.00","--","-61659.00","325040.00","--","-61836.00","7.01"
"110/05/29","104","4","3290","東浦","2746464.00","2324944.00","421520.00","--","--","421520.00","379051.00","--","42469.00","91068.00","133537.00","39509.00","94028.00","--","--","94028.00","-4602.00","--","89426.00","96981.00","--","-2953.00","93172.00","--","-3746.00","0.97"
"110/05/29","104","4","3293","鈊象","1917300.00","349920.00","1567380.00","--","--","1567380.00","1246973.00","--","320407.00","33594.00","354001.00","48734.00","305267.00","--","--","305267.00","-17568.00","--","287699.00","306653.00","--","-1386.00","289284.00","--","-1585.00","4.40"
"110/05/29","104","4","3294","英濟","5915570.00","5086892.00","828678.00","--","--","828678.00","660486.00","--","168192.00","-26843.00","141349.00","92712.00","48637.00","--","--","48637.00","-14279.00","--","34358.00","78351.00","--","-29714.00","64238.00","--","-29880.00","0.60"
"110/05/29","104","4","3297","杭特","553721.00","366312.00","187409.00","--","--","187409.00","161563.00","--","25846.00","12705.00","38551.00","6810.00","31741.00","--","--","31741.00","-836.00","--","30905.00","31741.00","--","--","30905.00","--","--","0.87"
"110/05/29","104","4","3303","岱稜","2425831.00","1853243.00","572588.00","--","--","572588.00","410880.00","--","161708.00","-1569.00","160139.00","23887.00","136252.00","--","--","136252.00","-15340.00","--","120912.00","150361.00","--","-14109.00","135658.00","--","-14746.00","1.53"
"110/05/29","104","4","3306","鼎天","1304710.00","1007701.00","297009.00","--","--","297009.00","287064.00","1648.00","11593.00","48730.00","60323.00","4147.00","56176.00","--","--","56176.00","-214638.00","--","-158462.00","56176.00","--","--","-158462.00","--","--","1.11"
"110/05/29","104","4","3310","佳穎","871175.00","658443.00","212732.00","--","--","212732.00","89907.00","--","122825.00","2432.00","125257.00","13631.00","111626.00","--","--","111626.00","73.00","--","111699.00","111626.00","--","--","111699.00","--","--","1.00"
"110/05/29","104","4","3313","斐成","1688966.00","1486793.00","202173.00","--","--","202173.00","301418.00","--","-99245.00","-103510.00","-202755.00","5839.00","-208594.00","--","--","-208594.00","-976.00","--","-209570.00","-161707.00","--","-46887.00","-162683.00","--","-46887.00","-1.93"
"110/05/29","104","4","3317","尼克森","2024286.00","1681200.00","343086.00","--","--","343086.00","368154.00","--","-25068.00","4136.00","-20932.00","6088.00","-27020.00","--","--","-27020.00","-1099.00","--","-28119.00","-27017.00","--","-3.00","-28116.00","--","-3.00","-0.44"
"110/05/29","104","4","3322","建舜電","2130104.00","1817305.00","312799.00","--","--","312799.00","424367.00","--","-111568.00","14938.00","-96630.00","15776.00","-112406.00","0.00","--","-112406.00","-19742.00","--","-132148.00","-105944.00","--","-6462.00","-125686.00","--","-6462.00","-1.23"
"110/05/29","104","4","3323","加百裕","4908248.00","4432045.00","476203.00","--","--","476203.00","383868.00","--","92335.00","44076.00","136411.00","33181.00","103230.00","--","--","103230.00","-10799.00","--","92431.00","103230.00","--","--","92431.00","--","--","1.10"
"110/05/29","104","4","3324","雙鴻","4702015.00","3966499.00","735516.00","--","--","735516.00","551517.00","--","183999.00","67723.00","251722.00","69038.00","182684.00","--","--","182684.00","-4625.00","--","178059.00","172428.00","--","10256.00","167694.00","--","10365.00","2.42"
"110/05/29","104","4","3325","旭品","1380439.00","1193900.00","186539.00","--","--","186539.00","185765.00","--","774.00","25502.00","26276.00","14207.00","12069.00","--","--","12069.00","-3408.00","--","8661.00","12069.00","--","--","8661.00","--","--","0.16"
"110/05/29","104","4","3332","幸康","1142696.00","744655.00","398041.00","--","--","398041.00","264414.00","--","133627.00","17173.00","150800.00","30891.00","119909.00","--","--","119909.00","15015.00","--","134924.00","119909.00","--","--","134924.00","--","--","2.49"
"110/05/29","104","4","3339","泰谷","1087991.00","1665261.00","-577270.00","0.00","0.00","-577270.00","133808.00","--","-711078.00","-284944.00","-996022.00","0.00","-996022.00","0.00","--","-996022.00","2499.00","--","-993523.00","-996022.00","0.00","0.00","-996022.00","0.00","2499.00","-3.62"
"110/05/29","104","4","3354","律勝","556643.00","448288.00","108355.00","--","--","108355.00","107703.00","--","652.00","21239.00","21891.00","1750.00","20141.00","--","--","20141.00","5366.00","--","25507.00","20141.00","--","--","25507.00","--","--","0.24"
"110/05/29","104","4","3357","臺慶科","2962161.00","2211844.00","750317.00","--","--","750317.00","451153.00","1141.00","300305.00","65754.00","366059.00","62608.00","303451.00","--","--","303451.00","-17074.00","--","286377.00","303451.00","--","0.00","286377.00","--","0.00","3.35"
"110/05/29","104","4","3360","尚立","11056337.00","10666291.00","390046.00","--","--","390046.00","287147.00","--","102899.00","-27585.00","75314.00","11080.00","64234.00","--","--","64234.00","-2307.00","--","61927.00","67418.00","-3184.00","--","65111.00","--","-3184.00","0.91"
"110/05/29","104","4","3362","先進光","1252348.00","1104272.00","148076.00","--","--","148076.00","258265.00","--","-110189.00","13927.00","-96262.00","6266.00","-102528.00","--","--","-102528.00","2601.00","--","-99927.00","-102528.00","--","0.00","-99927.00","--","0.00","-1.11"
"110/05/29","104","4","3363","上詮","1020508.00","872418.00","148090.00","--","--","148090.00","225208.00","--","-77118.00","38939.00","-38179.00","5606.00","-43785.00","--","--","-43785.00","-10866.00","--","-54651.00","-47754.00","--","3969.00","-58620.00","--","3969.00","-0.63"
"110/05/29","104","4","3372","典範","1840628.00","1871669.00","-31041.00","--","--","-31041.00","145077.00","--","-176118.00","67117.00","-109001.00","559.00","-109560.00","--","--","-109560.00","-2674.00","--","-112234.00","--","--","--","--","--","--","-0.27"
"110/05/29","104","4","3373","熱映","915395.00","684348.00","231047.00","--","--","231047.00","166493.00","--","64554.00","16954.00","81508.00","11294.00","70214.00","--","--","70214.00","-8987.00","--","61227.00","70214.00","--","--","61227.00","--","--","1.62"
"110/05/29","104","4","3374","精材","4878088.00","4186717.00","691371.00","--","--","691371.00","512927.00","56175.00","234619.00","-20354.00","214265.00","67466.00","146799.00","--","--","146799.00","-3859.00","--","142940.00","--","--","--","--","--","--","0.56"
"110/05/29","104","4","3379","彬台","1142965.00","974066.00","168899.00","--","--","168899.00","192483.00","891.00","-22693.00","8517.00","-14176.00","-3817.00","-10359.00","--","--","-10359.00","-23772.00","--","-34131.00","-10359.00","--","--","-34131.00","--","--","-0.27"
"110/05/29","104","4","3388","崇越電","7112910.00","5949876.00","1163034.00","--","--","1163034.00","774977.00","--","388057.00","4436.00","392493.00","83264.00","309229.00","--","--","309229.00","4524.00","--","313753.00","289900.00","--","19329.00","294259.00","--","19494.00","4.68"
"110/05/29","104","4","3390","旭軟","780028.00","655098.00","124930.00","--","--","124930.00","102124.00","298.00","23104.00","45497.00","68601.00","6787.00","61814.00","--","--","61814.00","-2644.00","--","59170.00","61814.00","--","--","59170.00","--","--","0.94"
"110/05/29","104","4","3402","漢科","2501355.00","2164421.00","336934.00","--","--","336934.00","251576.00","--","85358.00","5831.00","91189.00","17830.00","73359.00","--","--","73359.00","-8104.00","--","65255.00","73359.00","--","--","65255.00","--","--","1.00"
"110/05/29","104","4","3426","台興","609287.00","381735.00","227552.00","--","--","227552.00","165547.00","--","62005.00","29400.00","91405.00","30300.00","61105.00","--","--","61105.00","-2737.00","--","58368.00","62316.00","--","-1211.00","59579.00","--","-1211.00","3.12"
"110/05/29","104","4","3434","哲固","700999.00","599306.00","101693.00","--","--","101693.00","85982.00","--","15711.00","4459.00","20170.00","3889.00","16281.00","--","--","16281.00","-1308.00","--","14973.00","16281.00","--","--","14973.00","--","--","0.72"
"110/05/29","104","4","3438","類比科","897438.00","724055.00","173383.00","--","--","173383.00","158792.00","--","14591.00","-14444.00","147.00","-224.00","371.00","--","--","371.00","-112.00","--","259.00","371.00","--","--","259.00","--","--","0.01"
"110/05/29","104","4","3441","聯一光","660744.00","610221.00","50523.00","--","--","50523.00","95223.00","--","-44700.00","28885.00","-15815.00","5533.00","-21348.00","--","--","-21348.00","1087.00","--","-20261.00","-17069.00","--","-4279.00","-14608.00","--","-5653.00","-0.43"
"110/05/29","104","4","3444","利機","995720.00","828168.00","167552.00","--","--","167552.00","132050.00","--","35502.00","14564.00","50066.00","6756.00","43310.00","--","--","43310.00","-2031.00","--","41279.00","43310.00","--","--","41279.00","--","--","1.11"
"110/05/29","104","4","3455","由田","1417002.00","678451.00","738551.00","--","--","738551.00","548035.00","--","190516.00","32691.00","223207.00","36145.00","187062.00","--","--","187062.00","254.00","--","187316.00","187062.00","--","--","187316.00","--","--","3.06"
"110/05/29","104","4","3465","進泰電子","172480.00","164069.00","8411.00","--","--","8411.00","91116.00","--","-82705.00","13321.00","-69384.00","-1092.00","-68292.00","--","--","-68292.00","-8301.00","--","-76593.00","-68292.00","--","0.00","-76593.00","--","0.00","-2.93"
"110/05/29","104","4","3466","致振","1528658.00","1249357.00","279301.00","--","--","279301.00","352184.00","--","-72883.00","46329.00","-26554.00","437.00","-26991.00","--","--","-26991.00","8657.00","--","-18334.00","-26991.00","--","--","-18334.00","--","--","-0.44"
"110/05/29","104","4","3479","安勤","4483286.00","3331474.00","1151812.00","--","--","1151812.00","771784.00","--","380028.00","24777.00","404805.00","97041.00","307764.00","--","--","307764.00","7046.00","--","314810.00","296850.00","--","10914.00","305634.00","--","9176.00","4.35"
"110/05/29","104","4","3483","力致","2752439.00","2363414.00","389025.00","--","--","389025.00","499329.00","--","-110304.00","66832.00","-43472.00","-7258.00","-36214.00","--","--","-36214.00","-24567.00","--","-60781.00","-35572.00","--","-642.00","-59903.00","--","-878.00","-0.73"
"110/05/29","104","4","3484","崧騰","3265552.00","2490305.00","775247.00","--","--","775247.00","559753.00","--","215494.00","9720.00","225214.00","29198.00","196016.00","--","--","196016.00","9661.00","--","205677.00","194648.00","--","1368.00","202958.00","--","2719.00","3.04"
"110/05/29","104","4","3489","森寶","883736.00","946727.00","-62991.00","--","--","-62991.00","40605.00","--","-103596.00","46047.00","-57549.00","11874.00","-69423.00","--","--","-69423.00","0.00","--","-69423.00","-69423.00","--","--","-69423.00","--","--","-0.84"
