"面額新台幣10元之公司"
"公司代號名稱","決議（擬議）進度","股利所屬年(季)度","股利所屬期間","期別","董事會（擬擬議）股利分派日","股東會日期","期初未分配盈餘/待彌補虧損(元)","本期淨利(淨損)(元)","可分配盈餘(元)","分配後期末未分配盈餘(元)","股東配發-盈餘分配之現金股利(元/股)","股東配發-法定盈餘公積、資本公積發放之現金(元/股)","股東配發-股東配發之現金(股利)總金額(元)","股東配發-盈餘轉增資配股(元/股)","股東配發-法定盈餘公積、資本公積轉增資配股(元/股)","股東配發-股東配股總股數(股)","董監酬勞(元)","員工紅利-現金紅利金額(元)","員工紅利-股票紅利金額(元)","員工紅利-股票紅利股數(股)","員工紅利-股票紅利股數佔盈餘轉增資之比例(%)","有無全數分派員工股票紅利而股東未配發股票股利之情事","股東會對於員工紅利及董監酬勞之決議情形與原董事會通過擬議內容之差異原因及合理性","摘錄公司章程-股利分派部分","備註",
"1305 - 華夏","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/13","        -20,503,854","        797,519,894","        699,312,330","        274,508,809","0.40000000","0.0","        169,921,411","0.60000000","0.0","         25,488,211","                  0","          6,993,123","                  0","                  0","","無","","本公司每年決算後如有稅後盈餘，應先彌補以往年度虧損，如尚有餘額，於提撥百分之十法定盈餘公積後，為當年度可分配盈餘，再連同以前年度累積未分配盈餘及依法令或主管機關規定提列或轉回特別盈餘公積後之餘額，作為累積可分配之盈餘，由董事會擬定盈餘分配案後，提請股東會決議，股東會得視業務狀況保留全部或部分盈餘。如股東會決議分派盈餘者，其中董事及監察人酬勞不超過當年度可分配盈餘數之百分之一，員工紅利不低於當年度可分配盈餘數之百分之一。
上述員工紅利如以股票方式發放，本公司之從屬公司員工符合一定條件時，亦得分配之。其一定條件由董事會訂定之。
決議分派盈餘時，因本公司產業屬於成熟期，為考量研發需求及多角化經營，股東股利不低於當年度可分配盈餘之百分之十，其中現金股利不低於全部股利之百分之十。惟如當年度每股可分配盈餘低於零點一元時，得不分派。","",
"1307 - 三芳","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/17","        597,709,137","        707,396,634","      1,619,965,961","      1,019,090,331","1.40000000","0.0","        494,838,750","0.30000000","0.0","         10,603,688","         19,099,709","         31,832,849","                  0","                  0","0.00000","無","","第　廿四　條：本公司年度決算如有盈餘，應先完納一切稅捐及彌補以往年度虧損後，就其餘額提撥百分之十為法定盈餘公積及必要時或依法令規定提列特別盈餘公積，如尚有餘額，先提撥百分之三為董事及監察人酬勞、百分之五為員工紅利，前述提撥後之餘額併同上年度累積未分配盈餘每年由董事會擬具分派議案，提請股東會決議分派之。本公司股利政策，須視公司目前及未來之投資環境、資金需求及財務規劃等因素，並兼顧股東利益、平衡股利。提議分派之股東股息及紅利其中現金股利不低於股東股利總數百分之十，但現金股利每股低於○‧三元(含)時得不予發放，改以股票股利發放。","",
"1308 - 亞聚","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/10","      1,141,637,038","        618,262,374","      1,698,073,004","      1,228,396,069","1.00000000","0.0","        469,676,935","0.0","0.0","                  0","                  0","          5,565,000","                  0","                  0","","無","","本公司每年決算後如有盈餘，應先依法繳納營利事業所得稅及彌補以往年度虧損，加計當年度調整之保留盈餘後，如尚有餘，於提撥百分之十法定盈餘公積後，為當年度可分配盈餘，再連同以前年度累積未分配盈餘及依法令或主管機關規定提列或轉回特別盈餘公積後之餘額，作為累積可供分配之盈餘，並得經股東會決議視業務狀況酌予保留部分盈餘後，分派股東股息、紅利及員工紅利；其中員工紅利不低於當年度可分配盈餘之百分之一。
上述員工紅利如以股票方式發放，本公司之從屬公司員工符合一定條件時，亦得分配之。其一定條件授權董事長訂定之。 
本公司產業屬於穩定成長階段。為考量未來研發需求及多角化經營，現金股息及紅利金額不低於全部分派股息及紅利金額之百分之十，由董事會擬訂盈餘分派案後，提請股東會決定之。","",
"1309 - 台達化","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/13","        166,860,598","        -63,747,048","        103,113,504","        103,113,504","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司每年決算後如有盈餘，應先依法繳納營利事業所得稅及彌補以往年度虧損，加計當年度調整之保留盈餘後，如尚有餘，於提撥百分之十法定盈餘公積後，為當年度可分配盈餘，再連同以前年度累積未分配盈餘及依法令或主管機關規定提列或轉回特別盈餘公積後之餘額，作為累積可供分配之盈餘，並得經股東會決議視業務狀況酌予保留部分盈餘後，分派股東股息、紅利及員工紅利；其中員工紅利不低於當年度可分配盈餘之百分之一。
上述員工紅利如以股票方式發放，本公司之從屬公司員工符合一定條件時，亦得分配之。其一定條件授權董事長訂定之。
本公司產業屬於穩定成長階段。為考量未來研發需求及多角化經營，現金股息及紅利金額不低於全部分派股息及紅利金額之百分之十，由董事會擬訂盈餘分派案後，提請股東會決定之。","",
"1310 - 台苯","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/25","       -776,071,893","       -440,427,605","       -567,091,359","       -567,091,359","0.0","0.0","                  0","0.0","0.0","                  0","                  0","                  0","                  0","                  0","0.00000","無","","本公司所處產業環境變化迅速，企業生命週期正值穩定成長期。考量本公司未來資金需求、長期財務規劃及公司盈餘的成長性，並滿足股東對現金之需求，本公司年度決算後如有盈餘，除依法繳納營利事業所得稅外，應先彌補以往年度虧損，次就餘額提存百分之十為法定盈餘公積、並視需要酌提特別盈餘公積，其餘由董事會擬具分配案提報股東會核議，在擬具分配總額提撥百分之二‧五為董事監察人酬勞，百分之一至五之範圍內為員工紅利。分配案中現金股利所佔股利總額之比例以不低於百分之三十為原則；惟得基於因應產業變動、重大投資計畫及改善財務結構之必要，或於有突發性重大資金需求時，將現金股利發放率調整為百分之十至百分之三十。但現金股利每股若低於○‧一元，得不予發放，改以股票股利發放。","",
"1312 - 國喬","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/07","      1,196,607,435","      1,741,391,293","      2,663,121,588","      1,724,501,260","1.00000000","0.0","        906,620,328","0.0","0.0","                  0","         29,330,263","         14,665,132","                  0","                  0","0.00000","無","","第二十九條
一、董事、監察人酬勞不高於當年度可分配盈餘百分之二。
二、員工紅利為當年度可分配盈餘百分之一。
三、其餘未分配盈餘由董事會依法令規定、股利政策及資金狀況等擬具分配案提報股東會同意後分配之。","",
"1312A - 國喬特","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/07","      1,196,607,435","      1,741,391,293","      2,663,121,588","      1,724,501,260","1.60000000","0.0","         32,000,000","0.0","0.0","                  0","         29,330,263","         14,665,132","                  0","                  0","0.00000","無","","第二十九條
一、董事、監察人酬勞不高於當年度可分配盈餘百分之二。
二、員工紅利為當年度可分配盈餘百分之一。
三、其餘未分配盈餘由董事會依法令規定、股利政策及資金狀況等擬具分配案提報股東會同意後分配之。","",
"1313 - 聯成","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/17","      2,193,255,435","      1,209,272,032","      3,281,600,264","      2,157,523,180","0.80000000","0.0","        899,261,674","0.20000000","0.0","         22,481,541","          9,000,000","         21,000,000","                  0","                  0","0.00000","無","","本公司年度決算之盈餘，於依法提繳稅款及彌補以往年度虧損後，應先提列百分之十法定盈餘公積及依相關法令規定提列特別盈餘公積，次就其餘額連同以前年度累積未分配盈餘作為可供分配之盈餘，由董事會擬定分配議案，提請股東會承認之。
本公司員工分配之紅利，不得少於當年度提列法定盈餘公積後之盈餘減除股息後所剩餘額千分之五，得發給新股或以現金支付之。","",
"1314 - 中石化","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/28","        435,585,038","      1,418,079,205","      1,853,664,243","        551,861,489","0.50000000","0.0","      1,159,994,833","0.0","0.0","                  0","         25,525,426","         38,288,139","                  0","                  0","0.00000","無","","本公司年度決算如有盈餘，於完納稅捐、彌補累積虧損、依法提撥法定盈餘公積，並依法令或主管機關規定應提撥之特別盈餘公積後，就其餘額提撥董事與監察人酬勞百分之二及員工紅利百分之三，其餘併同以前年度累積未分配盈餘，由董事會依下列股利政策，擬具盈餘分派案，提請股東會決議後辦理。
本公司盈餘之分派，須考量公司之營運發展、資金需求及競爭狀況，兼顧股東利益與公司財務規劃，得將盈餘之全部或一部保留之或提撥為特別盈餘公積，以求財務穩定與永續發展；股東股利之發放，得以現金股利或股票股利方式為之，其中股票股利之發放比例不高於配發股利總額之百分之五十，但本公司總負債對總資產之比率不低於百分之五十或法令另有規定時，得不受此限。","",
"1315 - 達新","股東會確認","101年 年度","101/01/01~101/12/31","1","0","102/06/21","        311,311,518","        161,714,300","        456,858,415","        236,858,415","1.00000000","0.0","        220,000,000","0.0","0.0","                  0","          1,111,111","          1,111,111","                  0","                  0","","無","","達新工業股份有限公司-公司章程
第廿七條：
本公司每年決算後如有盈餘，應先依法繳納營利事業所得稅及彌補以往年度虧損，如尚有結餘，應提撥百分之十法定盈餘公積，再連同以前年度累積未分配盈餘及依法令或主管機關規定提列或轉回之特別盈餘公積，以其餘額作為可供分配之盈餘，惟得視業務狀況酌予保留部份盈餘後，分派股東股息及紅利、董事及監察人酬勞及員工紅利。
員工紅利之數額不得少於分配盈餘數之千分之五。董監事酬勞不得高於分配盈餘數之千分之五，分派項目合計應為百分之百。
本公司產品多樣尚難區分其成長階段，獲利尚稱穩定且財務結構健全，每年分派股息及紅利，以百分之二十至一百以現金股利方式發放為原則，惟遇有重大投資計劃時，得將股東股息及紅利全數轉增資。","",
