"","公司代號","year","本期綜合損益總額","權益總額","基本每股盈餘元","ROE","負債比例","每股參考淨值","現金股利元股","產業類別","公司簡稱"
"247","1589",102,827347,6299430,5.36,0.13133680348857,0.337345595442545,62.44,3.5,"電機機械","永冠-KY"
"248","1590",102,2009472,9043585,10.55,0.222198608184697,0.377015587242452,52.2,6.3,"電機機械","亞德客-KY"
"249","1592",102,519068,2467139,4.76,0.210392685616822,0.528110555535791,27.65,2,"汽車工業","英瑞-KY"
"250","1597",102,67341,1377454,1.05,0.0488880209429861,0.480481284632595,24.51,0.2,"電機機械","直得"
"251","1598",102,34256,884937,0.35,0.0387101002670247,0.762488173887138,12.99,0,"生技醫療業","岱宇"
"252","1603",102,325442,5133438,0.87,0.0633964995778658,0.398195302666226,18.07,0,"電器電纜","華電"
"253","1604",102,712981,7631911,0.8,0.0934210317704177,0.371327211115842,14.33,0.7,"電器電纜","聲寶"
"254","1605",102,2058543,62197277,-0.77,0.033096995548535,0.451563470097848,16.77,0,"電器電纜","華新"
"255","1608",102,964102,9402925,0.95,0.102532137606117,0.266039387998575,18.8,0.7,"電器電纜","華榮"
"256","1609",102,224787,8164755,0.25,0.0275313833666779,0.544616689047025,12.77,0.2,"電器電纜","大亞"
"257","1611",102,-443940,5596331,-1.35,-0.0793269733330641,0.445692519975828,14.02,0,"電器電纜","中電"
"258","1612",102,22823,4923537,0.16,0.0046354886740975,0.149752448318082,15.15,0.75,"電器電纜","宏泰"
"259","1614",102,265021,5116961,0.84,0.0517926558361496,0.228475400285151,19.52,0.9,"電器電纜","三洋電"
"260","1615",102,31643,1430121,0.27,0.0221260998195258,0.370431724034707,12.78,0.3,"電器電纜","大山"
"261","1616",102,19042,1747813,0.02,0.0108947581920949,0.507287456925325,9.22,0,"電器電纜","億泰"
"262","1617",102,67008,1590173,0.12,0.0421388113117252,0.512914330032947,10.99,0,"電器電纜","榮星"
"263","1618",102,-447389,4223053,-0.27,-0.105939707600165,0.0952414109000725,17.53,0,"電器電纜","合機"
"264","1626",102,763733,3351520,5.1,0.227876605241801,0.583011194866421,27.36,2.55,"電器電纜","艾美特-KY"
"265","1701",102,478914,5088615,0.81,0.0941148033403981,0.540401444417379,17.04,0.5,"生技醫療業","中化"
"266","1702",102,1001911,4627652,3.44,0.216505260118954,0.650968495727776,18.01,2,"食品工業","南僑"
"267","1707",102,1186138,3220811,6.42,0.368273084015175,0.304187799520875,21.28,5,"生技醫療業","葡萄王"
"268","1708",102,447626,4114776,2.62,0.108785022562589,0.460198809827724,24.05,0.5,"化學工業","東鹼"
"269","1709",102,344439,6486116,0.69,0.0531040456260727,0.34745754953263,14.42,0.6,"化學工業","和益"
"270","1710",102,1806458,17164909,1.45,0.105241338593755,0.284600690871423,19.69,1.2,"化學工業","東聯"
"271","1711",102,886266,7323115,1.24,0.121023089218181,0.371569559970013,14.84,0.5,"化學工業","永光"
"272","1712",102,465139,5028768,1.37,0.0924956172167815,0.647066650983136,14.77,0.79510095,"化學工業","興農"
"273","1713",102,88817,2237606,0.51,0.0396928681814403,0.0682337088121552,14.82,0.48,"化學工業","國化"
"274","1714",102,999207,16276990,0.53,0.0613877012887518,0.601282979419605,12.46,0,"化學工業","和桐"
"275","1717",102,3024670,20141807,1.94,0.150168750996373,0.543478481610565,19.97,1.4,"化學工業","長興"
"276","1720",102,401205,3582457,1.73,0.111991574497614,0.330781273905125,18.42,2.5,"生技醫療業","生達"
"277","1721",102,4318,749507,0.06,0.00576112030975028,0.49476365675797,8.96,0,"化學工業","三晃"
"278","1722",102,2644370,50774372,2.59,0.0520808017083894,0.236803840754202,51.81,2,"化學工業","台肥"
"279","1723",102,2339850,7147363,9.6,0.327372486887821,0.135777595008248,30.35,8.3,"化學工業","中碳"
"280","1724",102,42368,1774153,0.29,0.0238806912368888,0.269515311269163,13.88,0.2,"化學工業","台硝"
"281","1725",102,363620,2334138,0.68,0.155783419832075,0.522914196469651,12.84,0.35,"化學工業","元禎"
"282","1726",102,1116687,7300039,6.33,0.152970004680797,0.175366894817706,45.12,4.2,"化學工業","永記"
"283","1727",102,108863,1322224,1.09,0.0823332506443689,0.311805122904211,13.17,0.5,"化學工業","中華化"
"284","1730",102,220216,948728,3.72,0.232117108380906,0.290576771655015,17.74,2.7,"化學工業","花仙子"
"285","1731",102,72306,1685662,0.48,0.0428947202938667,0.342250500629787,12.68,0.4,"生技醫療業","美吾華"
"286","1732",102,-6679,458330,-0.21,-0.0145724696179609,0.263458321347704,10.8,0,"化學工業","毛寶"
"287","1733",102,374141,1920516,3.77,0.194812748240577,0.294961651813444,19.48,3.3,"生技醫療業","五鼎"
"288","1734",102,353158,3494040,2.01,0.101074400979954,0.387381214419556,20.15,0.8,"生技醫療業","杏輝"
"289","1735",102,69906,1505172,0.69,0.0464438615653228,0.595430091992178,13.62,0.5,"化學工業","日勝化"
"290","1736",102,1102357,6710830,4.25,0.16426537402974,0.547626539699591,33.3,2,"生技醫療業","喬山"
"291","1737",102,99802,5734646,0.46,0.0174033410257582,0.0707567990448702,28.67,0.5,"食品工業","臺鹽"
"292","1760",102,13758,656550,0.47,0.0209549920036555,0.34380106642946,15.1,0,"生技醫療業","寶齡富錦"
"293","1762",102,111252,1711018,1.25,0.0650209407498928,0.437193827288411,21.29,1,"生技醫療業","中化生"
"294","1773",102,579044,3531474,4.05,0.163966660946676,0.288953274735054,26.45,2,"化學工業","勝一"
"295","1776",102,147701,1119601,1.62,0.131922890386843,0.455356916999893,17.32,0.9,"化學工業","展宇"
"296","1783",102,2917,888393,0.04,0.00328345675843911,0.124246746704809,12.68,0,"生技醫療業","和康生"
"297","1786",102,37606,1083828,0.93,0.0346973874083342,0.0400624944090709,21.68,0,"生技醫療業","科妍"
"298","1789",102,1353212,9643254,1.88,0.140327321047439,0.160304549857422,14.27,1.2,"生技醫療業","神隆"
"299","1795",102,14189,1487579,0.2,0.00953831695661205,0.256414985878883,20.05,0,"生技醫療業","美時"
"300","1802",102,1687028,50748152,-0.38,0.033243141543361,0.497234276682657,19.58,0.1,"玻璃陶瓷","台玻"
"301","1805",102,207473,774411,2.66,0.267910708912967,0.56636862399027,9.65,0,"建材營造","寶徠"
"302","1806",102,598277,7987180,0.64,0.0749046597171968,0.425032789741094,18.26,0.1,"玻璃陶瓷","冠軍"
"303","1808",102,56359,3159776,0.36,0.0178363909340409,0.77120076557596,17.89,0.3,"建材營造","潤隆"
"304","1809",102,304578,4335496,0.75,0.070252169532621,0.270653740798629,17.96,0.35,"玻璃陶瓷","中釉"
"305","1810",102,198383,5617762,0.49,0.0353135287682177,0.50872337173114,14.97,0.33,"玻璃陶瓷","和成"
"306","1817",102,173438,1300630,2.54,0.13334922306882,0.20733989012958,17.91,1.6,"玻璃陶瓷","凱撒衛"
"307","1903",102,-200030,3733909,-0.66,-0.0535712037974145,0.474402318654527,14.36,0,"造紙工業","士紙"
"308","1904",102,1983597,23180942,1.12,0.0855701636283806,0.596281861763018,17.32,0.6,"造紙工業","正隆"
"309","1905",102,-172087,19420935,-0.55,-0.0088609019081728,0.307544382859746,13.47,0,"造紙工業","華紙"
"310","1906",102,1042159,2694000,0,0.386844469190794,0.330914292952248,17.23,0,"造紙工業","寶隆"
"311","1907",102,4676992,43568842,0.37,0.107347172550512,0.56619463365811,20.23,0.4,"造紙工業","永豐餘"
"312","1909",102,2500969,14662994,1.2,0.17056332424333,0.661587757591124,17.39,0.8,"造紙工業","榮成"
"313","2002",102,22358004,319369715,1.05,0.0700066504427322,0.531715529890964,19.11,0.7,"鋼鐵工業","中鋼"
"314","2006",102,2352267,23254346,2.12,0.101153866034332,0.417543900779251,23.18,1.6,"鋼鐵工業","東和鋼鐵"
"315","2007",102,-828340,4824504,-1.33,-0.171694333759491,0.6342816355788,7.65,0,"鋼鐵工業","燁興"
"316","2008",102,5376321,4090449,13.04,1.31435962164545,0.168374158833672,14.85,0,"鋼鐵工業","高興昌"
"317","2009",102,-132942,4377299,0.08,-0.0303707834443112,0.267489726395896,12.17,0.5,"鋼鐵工業","第一銅"
"318","2010",102,676109,11326537,0.72,0.0596924726419028,0.384924478432432,16.42,1.2,"鋼鐵工業","春源"
"319","2012",102,327430,4200917,0.54,0.0779425063623014,0.616518510809992,13.86,0.5,"鋼鐵工業","春雨"
"320","2013",102,464791,4509836,2.25,0.103061619092136,0.683161107686566,23.34,1.5,"鋼鐵工業","中鋼構"
"321","2014",102,40402,8936129,0.1,0.00452119704180636,0.753431545406736,6.22,0,"鋼鐵工業","中鴻"
"322","2015",102,1459439,15869364,2.49,0.0919658153912154,0.190182557619264,27.29,3,"鋼鐵工業","豐興"
"323","2017",102,-19114,5049670,-0.32,-0.00378519784461163,0.368114737841201,10.61,0,"鋼鐵工業","官田鋼"
"324","2020",102,202546,3855764,0.68,0.0525307046800582,0.390618683169015,13.8,0.5,"鋼鐵工業","美亞"
"325","2022",102,-567641,6451668,-0.65,-0.0879836036200251,0.533887177842174,8.86,0,"鋼鐵工業","聚亨"
"326","2023",102,591223,28648617,0.47,0.0206370520433849,0.561753650707131,15.79,0.2,"鋼鐵工業","燁輝"
"327","2024",102,65329,1186604,0.47,0.055055435511763,0.536366904226056,10.13,0,"鋼鐵工業","志聯"
"328","2025",102,-299530,1674415,-1.19,-0.178886357324797,0.409704534101209,5.96,0,"鋼鐵工業","千興"
"329","2027",102,466329,14107019,0.29,0.0330565231392968,0.631324496649636,13.28,0,"鋼鐵工業","大成鋼"
"330","2028",102,-358710,1871090,-1.34,-0.191711782971423,0.737840834306984,7.06,0,"鋼鐵工業","威致"
"331","2029",102,584923,8151532,1.59,0.0717562048459112,0.195107966094247,25.21,1.15,"鋼鐵工業","盛餘"
"332","2030",102,156713,3061214,0.15,0.0511930887549841,0.723464247583101,11.91,0,"鋼鐵工業","彰源"
"333","2031",102,339325,5501445,1.2,0.0616792497243906,0.554728152000162,19.66,1,"鋼鐵工業","新光鋼"
"334","2032",102,47402,1666373,0.32,0.0284462122225936,0.186424334626007,12.77,0.75,"鋼鐵工業","新鋼"
"335","2033",102,-18442,917954,-0.24,-0.0200903313237918,0.262681627964883,11.38,0,"鋼鐵工業","佳大"
"336","2034",102,630032,6826165,1.76,0.0922966262901644,0.417583733965916,18.44,1.5,"鋼鐵工業","允強"
"337","2038",102,-54298,3301118,-0.38,-0.0164483668866124,0.550446391729272,16.9,0,"鋼鐵工業","海光"
"338","2049",102,1965230,11795598,7.96,0.166607068162208,0.572793338651989,44.25,2.7,"電機機械","上銀"
"339","2059",102,1394810,5890696,14.89,0.236781867541628,0.18232055548993,61.88,7.5,"電子零組件業","川湖"
"340","2062",102,1072333,4887604,5.55,0.219398502824697,0.376906100886923,29.99,4.5,"其他","橋椿"
"341","2101",102,914458,11477339,0.55,0.0796750884503803,0.442125959833867,13.76,1,"橡膠工業","南港"
"342","2102",102,796808,9275554,1.55,0.0859040872383472,0.294095505342636,22.57,0.2,"橡膠工業","泰豐"
"343","2103",102,2237543,17554965,1.9,0.127459268645651,0.473966992569061,19.81,1.37,"橡膠工業","台橡"
"344","2104",102,1981170,18844805,1.5,0.105130830486174,0.389523941016356,32.76,1.15,"橡膠工業","國際中橡"
"345","2105",102,20801103,79399488,5.72,0.261980316548137,0.510569957165102,24.31,3,"橡膠工業","正新"
"346","2106",102,4062033,16812666,4.41,0.241605525262918,0.481067379768473,22.03,1.8,"橡膠工業","建大"
"347","2107",102,2213597,10695126,3.87,0.206972503175746,0.165875759301487,21.51,2,"橡膠工業","厚生"
"348","2108",102,507327,5887375,0.81,0.0861720206373808,0.252184398285583,14.39,0.4,"橡膠工業","南帝"
"349","2109",102,452170,4586925,1.1,0.0985780234034784,0.481022444364289,11.18,0.28,"橡膠工業","華豐"
"350","2114",102,442980,1945364,7.11,0.227710598119426,0.219270184310066,31.69,5,"橡膠工業","鑫永銓"
"351","2115",102,180017,1538693,1.77,0.116993448335698,0.339503348214286,22.76,0.5,"汽車工業","六暉-KY"
"352","2201",102,4121213,77379152,1.62,0.0532599917869351,0.562953973262408,43.38,0.7,"汽車工業","裕隆"
"353","2204",102,4667404,49438901,1.86,0.0944075192933597,0.176847094450404,33.76,1.1,"汽車工業","中華"
"354","2206",102,425924,15064665,-0.56,0.0282730482224464,0.600707906421663,15.41,0,"汽車工業","三陽工業"
"355","2207",102,8869459,38276324,14.01,0.231721807977171,0.716531213018184,60.5,12.6,"汽車工業","和泰車"
"356","2208",102,478057,13665033,0.59,0.0349839623512069,0.47981084727093,18.31,0.5,"航運業","台船"
"357","2227",102,8415184,25040477,24.33,0.336063246718503,0.291018946902889,83.47,19.47,"汽車工業","裕日車"
"358","2228",102,410639,2293111,5.09,0.179075064399412,0.196358942763761,31.98,3.5,"汽車工業","劍麟"
"359","2231",102,380503,1418783,6,0.26818970906756,0.290360480988105,22.64,6,"汽車工業","為升"
"360","2233",102,328357,1305713,6.94,0.251477162286046,0.352432828655542,31.68,5,"汽車工業","宇隆"
"361","2236",102,308470,954004,8.43,0.323342459780043,0.36786976316419,27.6,1,"汽車工業","百達-KY"
"362","2301",102,12031514,79237155,3.83,0.151841822185564,0.626876056988978,31.76,2.71195158,"電腦及週邊設備業","光寶科"
"363","2302",102,57174,1620052,0.16,0.0352914597803033,0.243463053462563,10.13,0.0249,"半導體業","麗正"
"364","2303",102,12259097,212441176,1.01,0.05770584229867,0.282057637914641,16.68,0.01,"半導體業","聯電"
"365","2305",102,7624,1133208,-0.24,0.00672780283937282,0.421198333684058,5.44,0,"電腦及週邊設備業","全友"
"366","2308",102,24883320,107885630,7.32,0.230645360276433,0.453269759174654,38.42,5.8,"電子零組件業","台達電"
"367","2312",102,-3365745,14294435,-3.17,-0.235458414410923,0.669703061598158,10.15,0,"其他電子業","金寶"
"368","2313",102,2414169,17019343,1.56,0.141848542567125,0.568446998859003,14.28,0.5,"電子零組件業","華通"
"369","2314",102,-850234,2458897,-2.28,-0.345778615371038,0.601850992766792,7.33,0,"通信網路業","台揚"
"370","2316",102,581422,6087886,0.87,0.0955047449968675,0.447030266213407,19.19,0.8,"電子零組件業","楠梓電"
"371","2317",102,131880587,805924602,8.16,0.163638864817779,0.651486216956004,58.25,1.8,"其他電子業","鴻海"
"372","2321",102,53417,633106,0.02,0.0843729170154761,0.818552052798531,0.49,0,"通信網路業","東訊"
"373","2323",102,-3502311,29894315,-1.31,-0.117156422550575,0.283887886780069,10.73,0,"光電業","中環"
"374","2324",102,3615030,99962272,0.57,0.036163943932767,0.702584245545769,22.04,0.49973875,"電腦及週邊設備業","仁寶"
"375","2327",102,2914225,29325207,0.75,0.0993761101157786,0.50057402500859,19.14,0.1,"電子零組件業","國巨"
"376","2328",102,224472,11380320,0.63,0.0197245771647897,0.411544794194872,19.36,0.3,"電子零組件業","廣宇"
"377","2329",102,-211049,4549067,-0.36,-0.046393908904837,0.676963948954949,5.5,0,"半導體業","華泰"
"378","2330",102,204371185,847775085,7.26,0.241067694269406,0.328790036508443,32.69,3,"半導體業","台積電"
"379","2331",102,3974122,18386305,3.44,0.21614576718922,0.470913471471757,24.78,3,"電腦及週邊設備業","精英"
"380","2332",102,812923,13596350,1.06,0.0597897965262736,0.444089161125726,21.93,1,"通信網路業","友訊"
"381","2337",102,-6246504,28725798,-1.79,-0.217452757970379,0.46849608961834,8.15,0,"半導體業","旺宏"
"382","2338",102,71335,3989939,0.17,0.0178787194490943,0.0873898217935557,14.42,0.1,"半導體業","光罩"
"383","2340",102,473571,7260295,0.77,0.0652275148599334,0.3940226688077,13.33,0.6,"光電業","光磊"
"384","2342",102,-986897,2665200,-3.17,-0.370290034518985,0.463397279900169,6.91,0,"半導體業","茂矽"
"385","2344",102,1854786,35888102,0.06,0.0516824768275569,0.355442634611404,9.44,0,"半導體業","華邦電"
"386","2345",102,659172,7088476,1.06,0.0929920620454947,0.476710570172217,13.4,0.91574958,"通信網路業","智邦"
"387","2347",102,4842623,43348394,3.32,0.111714011827059,0.651693274925019,26.81,2.8,"電子通路業","聯強"
"388","2348",102,338326,714062,4.18,0.473804795662001,0.570183432672131,8.03,0,"其他","海悅"
"389","2349",102,-2883655,26093574,-1.22,-0.110512074735335,0.349217046242632,8.07,0,"光電業","錸德"
"390","2351",102,627299,4385813,2.69,0.143029125956807,0.542611812506648,23.07,1.6,"半導體業","順德"
"391","2352",102,3203508,23424708,0.36,0.136757649230889,0.741484318320523,10.45,0,"電腦及週邊設備業","佳世達"
"392","2353",102,-18256844,56251370,-7.54,-0.324558210760022,0.704716768335238,20.66,0,"電腦及週邊設備業","宏碁"
"393","2354",102,8860958,69267943,5.39,0.127922926771479,0.272702618315778,52.93,1,"其他電子業","鴻準"
"394","2355",102,1982131,13825910,4.39,0.143363510973238,0.366569021633234,33.2,2.6,"電子零組件業","敬鵬"
"395","2356",102,7134601,61812188,1.97,0.115423854596443,0.711388802644256,15.29,1.6,"電腦及週邊設備業","英業達"
"396","2357",102,25914613,136971484,28.66,0.189197139749176,0.537372211097235,182.02,19.5,"電腦及週邊設備業","華碩"
"397","2358",102,-130546,723641,-1.54,-0.180401607979647,0.147890748732683,8.51,0,"其他","廷鑫"
"398","2359",102,301921,4511321,0.47,0.0669251866581873,0.169658792882802,22.53,0,"其他電子業","所羅門"
"399","2360",102,1466519,8716561,3.21,0.1682451370443,0.317325051328511,22.88,2.5,"其他電子業","致茂"
"400","2362",102,3924050,13108753,4.53,0.299345788268343,0.749488973867322,19.98,3.15,"電腦及週邊設備業","藍天"
"401","2363",102,-56784,7327255,-0.47,-0.00774969616861976,0.0167585373440281,11.94,0,"半導體業","矽統"
"402","2364",102,-184073,920660,-1.06,-0.199935915538853,0.453948679503117,5,0,"電腦及週邊設備業","倫飛"
"403","2365",102,157279,4438976,0.01,0.0354313697573494,0.377632824374717,15,0.2,"電腦及週邊設備業","昆盈"
"404","2367",102,344758,9508412,0.44,0.0362582100985948,0.473284470785727,16.61,0,"電子零組件業","燿華"
"405","2368",102,-747085,6202495,-1.57,-0.120449109592188,0.722009555439026,11.14,0,"電子零組件業","金像電"
"406","2369",102,407528,6535117,0.97,0.0623597098567631,0.248772279078343,17,0.7103,"半導體業","菱生"
"407","2371",102,-4489060,62249720,-0.7,-0.0721137380216329,0.694337370793923,14.68,0,"電機機械","大同"
