"","公司代號","year","本期綜合損益總額","權益總額","基本每股盈餘元","ROE","負債比例","每股參考淨值","現金股利元股","產業類別","公司簡稱"
"252","3632",102,13401,516041,0.42,0.0259688668148461,0.508648901355774,15.93,0.25,"通信網路業","研勤"
"253","3642",102,-9172,868270,-0.97,-0.0105635343844657,0.267456409070929,27.75,0.5,"其他電子業","駿熠電"
"254","3646",102,34520,598106,0.52,0.057715521997773,0.343745233944083,15.51,0.46,"電子零組件業","艾恩特"
"255","3652",102,30549,1125449,0.47,0.027143833261214,0.352688749675036,24.07,0,"電腦及週邊設備業","精聯"
"256","3663",102,1541,1317382,0.05,0.0011697442351573,0.370009478201571,17.73,0,"其他電子業","鑫科"
"257","3664",102,92827,1204925,0.64,0.0770396497707326,0.29555746796487,16.1,0,"通信網路業","安瑞-KY"
"258","3666",102,171490,668348,4.26,0.256587885353139,0.31582918148009,16.12,0.6,"光電業","光耀"
"259","3672",102,52034,260918,2.03,0.199426639787213,0.363848923932893,10.49,0.1,"通信網路業","康聯訊"
"260","3675",102,-17679,801659,-0.48,-0.0220530175548456,0.330490745233564,18.04,0,"半導體業","德微"
"261","3680",102,31553,1136273,0.32,0.0277688548438623,0.567757347976346,18.19,0.5,"半導體業","家登"
"262","3684",102,48647,258471,2.43,0.188210669668938,0.307846182684841,14.34,2,"通信網路業","榮昌"
"263","3685",102,76316,659479,1.11,0.115721653001839,0.384562909099054,16.3,1,"光電業","元創精密"
"264","3687",102,-144302,1857726,-4.22,-0.0776766864435336,0.129257739757778,51.65,0,"電子商務","歐買尬"
"265","3689",102,536873,2379711,7.69,0.225604285562407,0.453729392422812,34.62,4.5,"電子零組件業","湧德"
"266","3691",102,613339,3489063,12.24,0.175789029891406,0.280000619076853,68.38,6,"光電業","碩禾"
"267","3693",102,293460,1485040,8.4,0.197610838765286,0.303650414727139,38.82,4.2,"電腦及週邊設備業","營邦"
"268","4102",102,-68661,637567,-1.58,-0.107692211171532,0.107782537325756,15.05,0,"生技醫療業","永日"
"269","4105",102,698645,4327717,2.52,0.161435001410674,0.375543062714265,16.64,2,"生技醫療業","東洋"
"270","4107",102,229995,1615901,2.71,0.142332358232342,0.190818735296386,19.29,1.79057313,"生技醫療業","邦特"
"271","4109",102,22782,892557,0.37,0.0255244202891244,0.216146956253694,12.93,0.3,"生技醫療業","加捷生醫"
"272","4111",102,102384,936093,1.83,0.10937374812118,0.365171735859012,17.94,0.5,"生技醫療業","濟生"
"273","4113",102,568944,2439549,5.13,0.233216877381844,0.503613103130013,19.14,2.237425,"建材營造","聯上"
"274","4114",102,119974,2194073,0.65,0.0546809518188319,0.32856479225984,17.58,0.20193833,"生技醫療業","健喬"
"275","4116",102,41629,538657,1.13,0.0772829462904965,0.3707704384516,14.38,0.6,"生技醫療業","明基醫"
"276","4120",102,554065,3517067,5.84,0.157536094706186,0.332785267754413,32.93,1.67,"生技醫療業","友華"
"277","4121",102,13480,1361297,0.17,0.0099023210952496,0.36264182339245,15.52,0,"生技醫療業","優盛"
"278","4123",102,503906,5012752,0.36,0.100524821495258,0.0827013211547812,22.97,0,"生技醫療業","晟德"
"279","4126",102,326400,1682826,4.88,0.193959446787725,0.169631728380807,25.49,2.5,"生技醫療業","太醫"
"280","4127",102,52881,799893,1.07,0.0661100922248351,0.456973662415107,17.48,1,"生技醫療業","天良"
"281","4128",102,-194168,8704769,-0.35,-0.0223059336784239,0.0874382143632545,17.34,0,"生技醫療業","中天"
"282","4129",102,32109,851205,0.41,0.0377218178934569,0.509698263448082,15.95,0.4666199,"生技醫療業","聯合"
"283","4130",102,39906,1024109,0.47,0.0389665553178421,0.148407466939857,10.56,0.3,"生技醫療業","健亞"
"284","4131",102,-45078,206072,-0.93,-0.218748786831787,0.0280035281521068,4.27,0,"生技醫療業","晶宇"
"285","4138",102,113445,1097230,1.56,0.103392178485823,0.354988328147476,36.69,1.5,"生技醫療業","曜亞"
"286","4139",102,-36714,645368,0.17,-0.0568884729332722,0.287057136576092,20.5,0,"生技醫療業","馬光-KY"
"287","4147",102,-250057,657725,-1.3,-0.380184727659736,0.0797419401778044,3.39,0,"生技醫療業","中裕"
"288","4152",102,-400231,3588272,-8.22,-0.111538645899753,0.0408095509735794,65.68,0,"生技醫療業","台微體"
"289","4153",102,65313,375670,3.03,0.173857374823648,0.458808072571897,16.67,2,"生技醫療業","鈺緯"
"290","4154",102,7996,330454,0.57,0.0241970138052497,0.165355802405524,15.16,0.51,"生技醫療業","康樂-KY"
"291","4157",102,-437933,153774,-0.66,-2.84790016517747,0.683910633128396,0.23,0,"生技醫療業","太景*-KY"
"292","4160",102,-48904,345573,-1.38,-0.141515685542563,0.10753310210712,15.12,0,"生技醫療業","創源"
"293","4161",102,74720,612811,2.19,0.121929926192578,0.17764021331587,15.45,0,"生技醫療業","聿新科"
"294","4162",102,-117933,2718094,-1.26,-0.0433881241781925,0.00943987912523228,27.08,0,"生技醫療業","智擎"
"295","4163",102,239966,1142739,6.05,0.20999195791865,0.338716434942728,28.4,5,"生技醫療業","鐿鈦"
"296","4167",102,-228720,1394222,-1.48,-0.164048480084233,0.505793419095597,8.64,0,"生技醫療業","松瑞藥"
"297","4168",102,-25837,2313794,-0.37,-0.0111665083408462,0.0132186734072874,33.76,0,"生技醫療業","醣聯"
"298","4171",102,-57817,224039,-1.91,-0.258066675891251,0.531994318063128,7.39,0,"農業科技","瑞基"
"299","4173",102,57275,1092362,1.63,0.0524322523119625,0.813298101894858,24.51,1.157032,"生技醫療業","久裕"
"300","4174",102,-438785,1929202,-3.11,-0.227443782455129,0.0210376219134706,12.95,0,"生技醫療業","浩鼎"
"301","4175",102,105455,385002,4.71,0.273907668012114,0.72137323923276,17.1,3.5,"生技醫療業","杏一"
"302","4183",102,9384,220432,0.47,0.0425709515859766,0.464996844813359,11.02,0.1,"生技醫療業","福永生技"
"303","4188",102,-19452,292220,-1.08,-0.0665662856751762,0.0220410567391552,8.12,0,"生技醫療業","安克"
"304","4192",102,-113583,549363,-2.23,-0.206754004183027,0.0487023106973651,10.67,0,"生技醫療業","杏國"
"305","4198",102,-337491,1255983,-3.59,-0.268706662430941,0.273664907477767,10.47,0,"生技醫療業","欣大健康"
"306","4205",102,135266,1166873,1.86,0.115921784118752,0.167870307707558,16.05,2,"食品工業","中華食"
"307","4207",102,253883,2477871,1.47,0.102460136141066,0.399999854713951,12.66,0.59436505,"食品工業","環泰"
"308","4303",102,37644,649669,0.48,0.0579433526919093,0.340734065795789,9.28,0,"塑膠工業","信立"
"309","4304",102,-85764,496360,-1.77,-0.172785881215247,0.4661584510034,8.32,0,"塑膠工業","勝昱"
"310","4305",102,141423,863116,2.55,0.163851672312876,0.182875060116408,15.69,1.8,"塑膠工業","世坤"
"311","4401",102,643901,2429184,5.32,0.265068846163979,0.443049409399669,19.83,3.7,"紡織纖維","東隆興"
"312","4402",102,-159835,513461,-1.98,-0.31128946502266,0.674045582490189,5.08,0,"紡織纖維","福大"
"313","4406",102,-16719,579604,-0.43,-0.0288455566214174,0.23693142172545,11.17,0,"紡織纖維","新昕纖"
"314","4413",102,-27383,44798,-0.47,-0.611254966739587,0.430282836504222,0.7,0,"紡織纖維","飛寶企業"
"315","4416",102,75165,2148307,1.16,0.0349880161448061,0.693438669953691,35.81,4.5,"建材營造","三圓"
"316","4417",102,222821,1749979,1.8,0.127327813648049,0.463571960845801,19.95,0.5,"紡織纖維","金洲"
"317","4419",102,-89902,202144,-2.29,-0.44474236188064,0.385062803637105,5.14,0,"紡織纖維","元勝"
"318","4420",102,-2198,480949,0.07,-0.00457013113656542,0.0979426785878399,16.33,1,"紡織纖維","光明"
"319","4429",102,30260,1048002,0.89,0.028873990698491,0.192992291088973,30.51,0.5,"紡織纖維","聚紡"
"320","4430",102,179869,1813922,2.38,0.0991602726026808,0.378701491934075,32.3,1.5,"其他","耀億"
"321","4432",102,191072,1284808,5.09,0.148716384082291,0.263033212055022,29.33,3,"紡織纖維","銘旺實"
"322","4433",102,71976,487799,2.59,0.147552578008565,0.400502654606233,19,1.6,"紡織纖維","興采"
"323","4502",102,-138658,299072,-2.42,-0.463627487695271,0.737039336127021,5.07,0,"電機機械","健信"
"324","4503",102,-26081,216115,-0.64,-0.120681118848761,0.36180171454052,5.88,0,"電機機械","金雨"
"325","4506",102,309492,3303611,1.58,0.0936829426951297,0.430811309994538,16.79,1,"電機機械","崇友"
"326","4510",102,310672,1408780,1.5,0.220525561123809,0.471169547221912,15.71,0.6,"電機機械","高鋒"
"327","4513",102,-281,946686,-0.6,-0.000296824923998031,0.696119081224106,10.53,0,"電機機械","福裕"
"328","4523",102,106346,1931538,0.63,0.0550576794243758,0.289017066567527,30.18,0.2,"電機機械","永彰"
"329","4527",102,194746,1261971,2.15,0.154318918580538,0.411425967624886,15.39,1.7,"電機機械","方土霖"
"330","4528",102,194403,1337667,2.3,0.145329891520087,0.382719028938672,18.36,0.7,"電機機械","江興鍛"
"331","4529",102,217271,900007,1.47,0.241410344586209,0.222440705085285,14.28,0.41,"其他","淳紳"
"332","4530",102,-123034,332604,0,-0.369911366068959,0.329812506926464,8.69,0,"電機機械","宏易"
"333","4533",102,268536,2215500,1.4,0.121207853757617,0.550222148234843,15.78,0.3,"電機機械","協易機"
"334","4534",102,92120,790062,1.06,0.116598444172736,0.485417619220684,11.86,0,"電機機械","慶騰"
"335","4535",102,269994,2338595,2.91,0.11545137144311,0.368015449144808,27.65,2,"電機機械","至興"
"336","4538",102,25841,728388,0.52,0.035476971064872,0.25338411990332,12.14,1.2,"電機機械","大詠城"
"337","4541",102,99124,924083,2.23,0.107267420783631,0.583060888397591,20.93,1.25,"其他","晟田"
"338","4542",102,108823,401697,4.93,0.270908172079951,0.535503006475486,18.37,3,"電子零組件業","科嶠"
"339","4549",102,177977,783152,5.12,0.22725728849572,0.234377688445355,24.45,3,"電機機械","桓達"
"340","4550",102,85063,550679,3.11,0.154469300627044,0.37882930747035,18.36,1.5,"電機機械","長佳"
"341","4609",102,-9248,498049,-0.47,-0.0185684541079291,0.488074228101138,10.39,0,"電器電纜","唐鋒"
"342","4702",102,19438,2484646,-0.02,0.00782324725534342,0.352928966999884,12.45,0,"化學工業","中美實"
"343","4706",102,115836,1323554,1.27,0.0875189074265198,0.246581721059331,16.74,1,"化學工業","大恭"
"344","4711",102,45283,1129277,0.65,0.0400991076591483,0.266620384381092,18.5,1,"化學工業","永純"
"345","4712",102,-437391,877047,-4.51,-0.498708735107697,0.152433072859791,9.38,0,"食品工業","南璋"
"346","4714",102,67795,618942,0.85,0.109533688132329,0.417663114298322,14.58,0.4,"化學工業","永捷"
"347","4716",102,42572,837315,0.66,0.0508434699008139,0.30064647072089,12.29,0.25,"化學工業","大立"
"348","4721",102,83804,1038756,1.08,0.080677271659562,0.405059840181812,13.85,1.06,"化學工業","美琪瑪"
"349","4726",102,-89223,1705956,-0.94,-0.0523008799758024,0.0488982601525482,15.47,0,"生技醫療業","永昕"
"350","4728",102,51372,669863,0.88,0.0766903083167752,0.0668105279728512,12.09,0.6,"生技醫療業","雙美"
"351","4729",102,-672183,1513494,-7.63,-0.444126636775567,0.778277430750427,11.57,0,"光電業","熒茂"
"352","4735",102,-45077,318606,-1.09,-0.141481955769822,0.517604967394283,11.09,0,"生技醫療業","豪展"
"353","4736",102,335083,2113045,5.42,0.158578260283146,0.337733617875107,31.86,4.8,"生技醫療業","泰博"
"354","4741",102,111089,504177,5.04,0.220337302177608,0.393500463135608,22.74,1.5,"化學工業","泓瀚"
"355","4743",102,157067,1966118,2.16,0.079886863352047,0.0592453265337663,15.27,0.2,"生技醫療業","合一"
"356","4744",102,-69579,226324,-3.15,-0.307430939714745,0.767333033149728,9.97,0,"生技醫療業","皇將"
"357","4745",102,303437,1257360,5.1,0.241328656868359,0.444195673747422,23.3,3.8,"生技醫療業","合富-KY"
"358","4747",102,66503,583535,3.24,0.113965743271612,0.146378212958182,25.43,1,"生技醫療業","強生"
"359","4754",102,18430,146826,1.38,0.125522727582308,0.421389050899289,11.03,0.04,"化學工業","國碳科"
"360","4804",102,22512,171704,2.12,0.131109350976098,0.376696167333396,10.21,NA,"觀光事業","大略-KY"
"361","4903",102,3844,962164,-0.32,0.00399516090811961,0.308236620398796,10.43,0,"通信網路業","聯光通"
"362","4905",102,47774,1217439,-0.12,0.0392413911497825,0.0445936199983834,23.02,0.5,"通信網路業","台聯電"
"363","4907",102,190120,346582,1.38,0.548557051433716,0.881945473416085,2.51,0,"建材營造","富宇"
"364","4908",102,130985,1139211,1.76,0.114978700170557,0.164871117809802,15.14,1.55,"通信網路業","前鼎"
"365","4909",102,347042,2328476,3.08,0.149042549719215,0.234030262777862,25.17,2.2,"通信網路業","新復興"
"366","4911",102,-3779,823326,-0.07,-0.00458991942438354,0.0109544774729862,14.97,0,"生技醫療業","德英"
"367","4924",102,-30127,390936,-1.28,-0.0770637649129269,0.605267462453881,11.64,0,"電腦及週邊設備業","欣厚-KY"
"368","4931",102,-169083,805790,-2.69,-0.209835068690354,0.17342409573546,11.7,0,"電腦及週邊設備業","新盛力"
"369","4933",102,436620,2769300,5.66,0.15766439172354,0.397360162009644,35.95,2.5,"光電業","友輝"
"370","4939",102,143500,1288310,1.08,0.111386234679541,0.505256156504201,14.81,0.7,"電子零組件業","亞電"
"371","4944",102,-417446,2897208,-2.68,-0.144085616220858,0.327239681695987,16.64,0,"光電業","兆遠"
"372","4946",102,-48181,720654,-2.3,-0.0668573268170301,0.306022495281384,28.3,0,"文化創意業","辣椒"
"373","4950",102,-439951,1324467,-5.83,-0.332172111498437,0.577608448424212,17.63,0,"其他","牧東"
"374","4953",102,72891,788835,1.6,0.0924033543136397,0.447873694112641,20.99,0.6,"資訊服務業","緯軟"
"375","4966",102,772231,3993781,9.25,0.193358373931871,0.198440103795054,53.45,2.7967826,"半導體業","譜瑞-KY"
"376","4971",102,118187,800245,3.81,0.14768852039063,0.064791290263017,26.66,1,"半導體業","IET-KY"
"377","4972",102,109055,1010013,2.19,0.107973857762227,0.228630278850384,28.7,1.5,"光電業","湯石照明"
"378","4973",102,278314,1470921,4.47,0.189210705401582,0.456715318680726,24.43,3.5,"半導體業","廣穎"
"379","4974",102,261153,1446852,3.87,0.180497383284538,0.358654943671555,23.35,2.5,"電子零組件業","亞泰"
"380","4979",102,125860,1260058,2.04,0.0998842910405711,0.461458670351374,20.72,0.5,"通信網路業","華星光"
"381","4987",102,161648,725069,6.25,0.222941540736123,0.386697421921324,30.21,4,"電腦及週邊設備業","科誠"
"382","4991",102,128549,767149,3.06,0.16756718707839,0.205388429512377,20.75,0.1,"半導體業","環宇-KY"
"383","4995",102,44477,443611,1.31,0.100261264937073,0.236710296068536,13.01,1.2,"光電業","晶達"
"384","5009",102,181143,9017551,0.62,0.0200878265063319,0.533751833183838,17.9,0.5,"鋼鐵工業","榮剛"
"385","5011",102,25662,402165,0.79,0.0638096303755921,0.449627350782933,12.33,0.77592831,"鋼鐵工業","久陽"
"386","5013",102,264018,2047031,1.62,0.128976063381551,0.520250197334253,16.05,0.59975998,"鋼鐵工業","強新"
"387","5014",102,24949,2476018,-0.46,0.0100762595425397,0.62633554642898,12.06,0,"鋼鐵工業","建錩"
"388","5015",102,81153,932838,1.62,0.0869958127777813,0.457770544212744,15.38,1.2,"鋼鐵工業","華祺"
"389","5016",102,104812,1033011,2.01,0.10146261753263,0.644643880543823,20.67,1.5,"鋼鐵工業","松和"
"390","5102",102,41042,842188,0.61,0.048732587023325,0.403794897425351,13.12,0.55,"橡膠工業","富強"
"391","5201",102,60705,365191,1.36,0.166228083386502,0.184934304353745,11.91,1,"資訊服務業","凱衛"
"392","5202",102,-88908,489885,-1.27,-0.181487491962399,0.126420568530562,8.15,0,"資訊服務業","力新"
"393","5205",102,-84964,14112,-8.09,-6.02069160997732,0.683232323232323,1.28,0,"其他電子業","中茂"
"394","5206",102,218787,1320008,2.21,0.165746722747135,0.537898240908291,10.86,0,"建材營造","坤悅"
"395","5209",102,110216,530144,4.32,0.207898231423915,0.546657248820133,22.97,4.26,"資訊服務業","新鼎"
"396","5210",102,6388,767652,0.01,0.0083214790035068,0.155656257905562,11.59,0,"資訊服務業","寶碩"
"397","5211",102,31634,535354,0.79,0.0590898732427515,0.153316094544477,16.72,0.45,"資訊服務業","蒙恬"
"398","5212",102,-34804,345629,-1.09,-0.100697568780397,0.380845068404072,9.72,0,"資訊服務業","凌網"
"399","5213",102,1534798,6702031,4.23,0.229004909108896,0.667076435955976,18.16,1.25,"建材營造","亞昕"
"400","5227",102,-404870,2260729,-3.36,-0.179088249852149,0.179199563736386,15.91,0,"電子零組件業","立凱-KY"
"401","5230",102,179168,1215007,3.22,0.147462524907264,0.494865955242471,29.29,2.46158302,"光電業","雷笛克光學"
"402","5245",102,23965,453320,0.67,0.0528655254566311,0.30775832317846,12.7,0.55,"光電業","智晶"
"403","5251",102,178440,730537,7.35,0.244258675467499,0.270627079181626,28.8,2.5,"光電業","天鉞電"
"404","5263",102,-5941,466752,-0.22,-0.0127283868092692,0.527842743730224,16.99,0,"文化創意業","智崴"
"405","5272",102,119108,881064,2.68,0.13518654717478,0.0850736612775431,19.14,2.3216,"半導體業","笙科"
"406","5274",102,171000,706300,7.4,0.242106753504177,0.142405804879411,29.6,5.5,"半導體業","信驊"
"407","5276",102,86924,566027,3.02,0.153568646018653,0.299670019264342,16.17,NA,"其他","達輝-KY"
"408","5278",102,80058,325961,6.51,0.245606069437755,0.141932409878961,25.84,1.60365091,"電子商務","尚凡"
"409","5287",102,344637,776750,12.29,0.443691020276794,0.252819661881057,27.74,9.8,"電子商務","數字"
"410","5289",102,288353,1579479,5.68,0.182562098008267,0.237708703846256,28.81,3.2,"電腦及週邊設備業","宜鼎"
"411","5291",102,89404,545206,3.14,0.163982054489496,0.566927338800961,18.69,1.8,"電子零組件業","邑昇"
"412","5299",102,25035,448475,0.81,0.0558225096159206,0.215371184234467,13.82,0.6,"半導體業","杰力"
"413","5301",102,50699,369630,0.83,0.137161485810134,0.346584430667734,5.06,0,"觀光事業","寶得利"
