出表日期,年度,季別,公司代號,公司名稱,營業收入,營業成本,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
"110/05/29","105","4","3227","原相","4338039.00","2164560.00","2173479.00","0.00","0.00","2173479.00","2095401.00","--","78078.00","99258.00","177336.00","44682.00","132654.00","--","--","132654.00","-76895.00","--","55759.00","151709.00","--","-19055.00","74814.00","--","-19055.00","1.20"
"110/05/29","105","4","3228","金麗科","250364.00","70322.00","180042.00","--","--","180042.00","200954.00","--","-20912.00","-3001.00","-23913.00","0.00","-23913.00","--","--","-23913.00","-865.00","--","-24778.00","--","--","--","--","--","--","-0.38"
"110/05/29","105","4","3230","錦明","933084.00","859697.00","73387.00","0.00","0.00","73387.00","198942.00","-2926.00","-128481.00","42042.00","-86439.00","17313.00","-103752.00","0.00","--","-103752.00","-93776.00","--","-197528.00","-103752.00","--","0.00","-197528.00","--","0.00","-0.96"
"110/05/29","105","4","3232","昱捷","501945.00","468986.00","32959.00","--","--","32959.00","92819.00","--","-59860.00","660.00","-59200.00","-2465.00","-56735.00","--","--","-56735.00","-8121.00","--","-64856.00","-42542.00","--","-14193.00","-48512.00","--","-16344.00","-1.35"
"110/05/29","105","4","3234","光環","3789262.00","2919199.00","870063.00","--","--","870063.00","559089.00","--","310974.00","-21855.00","289119.00","41892.00","247227.00","--","--","247227.00","-13839.00","--","233388.00","278091.00","--","-30864.00","264252.00","--","-30864.00","3.31"
"110/05/29","105","4","3236","千如","2006918.00","1539975.00","466943.00","--","--","466943.00","271266.00","--","195677.00","11042.00","206719.00","71005.00","135714.00","--","--","135714.00","-41279.00","--","94435.00","131606.00","--","4108.00","91999.00","--","2436.00","2.09"
"110/05/29","105","4","3252","海灣","286590.00","162536.00","124054.00","--","--","124054.00","115288.00","--","8766.00","-40020.00","-31254.00","35.00","-31289.00","--","--","-31289.00","--","--","-31289.00","-18993.00","--","-12296.00","-18993.00","--","-12296.00","-0.83"
"110/05/29","105","4","3259","鑫創","643069.00","429285.00","213784.00","--","--","213784.00","294186.00","--","-80402.00","4099.00","-76303.00","-6246.00","-70057.00","--","--","-70057.00","1072.00","--","-68985.00","-70057.00","0.00","0.00","-68985.00","0.00","0.00","-0.87"
"110/05/29","105","4","3260","威剛","23237520.00","19928733.00","3308787.00","--","--","3308787.00","2167900.00","--","1140887.00","472323.00","1613210.00","303606.00","1309604.00","--","--","1309604.00","-151557.00","--","1158047.00","1334066.00","--","-24462.00","1164074.00","--","-6027.00","6.21"
"110/05/29","105","4","3264","欣銓","6260422.00","4580118.00","1680304.00","--","--","1680304.00","613718.00","--","1066586.00","1830.00","1068416.00","160303.00","908113.00","--","--","908113.00","-72058.00","--","836055.00","893172.00","--","14941.00","821435.00","--","14620.00","1.92"
"110/05/29","105","4","3265","台星科","3371581.00","2835999.00","535582.00","--","--","535582.00","239341.00","487007.00","783248.00","-170272.00","612976.00","1614.00","611362.00","--","--","611362.00","-11026.00","--","600336.00","611362.00","0.00","--","600336.00","0.00","--","4.49"
"110/05/29","105","4","3268","海德威","781708.00","725518.00","56190.00","--","--","56190.00","90714.00","--","-34524.00","-11767.00","-46291.00","-1556.00","-44735.00","--","--","-44735.00","13196.00","--","-31539.00","-25956.00","--","-18779.00","-12760.00","--","-18779.00","-0.78"
"110/05/29","105","4","3272","東碩","3243809.00","2548181.00","695628.00","--","--","695628.00","465268.00","--","230360.00","16545.00","246905.00","74934.00","171971.00","--","--","171971.00","-41244.00","--","130727.00","171971.00","--","--","130727.00","--","--","3.30"
"110/05/29","105","4","3276","宇環","1728602.00","1643385.00","85217.00","--","--","85217.00","194082.00","--","-108865.00","140527.00","31662.00","2397.00","29265.00","--","--","29265.00","-26092.00","--","3173.00","62116.00","880.00","-33731.00","36544.00","880.00","-34251.00","0.89"
"110/05/29","105","4","3284","太普高","848202.00","692987.00","155215.00","--","--","155215.00","118981.00","0.00","36234.00","38818.00","75052.00","11372.00","63680.00","0.00","--","63680.00","-354.00","--","63326.00","63680.00","--","0.00","63326.00","--","0.00","1.16"
"110/05/29","105","4","3285","微端","1373310.00","1109419.00","263891.00","--","--","263891.00","180628.00","--","83263.00","-1864.00","81399.00","28166.00","53233.00","--","--","53233.00","-18156.00","--","35077.00","50745.00","--","2488.00","32905.00","--","2172.00","1.15"
"110/05/29","105","4","3287","廣寰科","408255.00","312234.00","96021.00","--","--","96021.00","141706.00","--","-45685.00","2873.00","-42812.00","449.00","-43261.00","--","--","-43261.00","-1818.00","--","-45079.00","-36167.00","--","-7094.00","-37373.00","--","-7706.00","-0.82"
"110/05/29","105","4","3288","點晶","205376.00","183845.00","21531.00","--","--","21531.00","118850.00","--","-97319.00","-13921.00","-111240.00","6722.00","-117962.00","--","--","-117962.00","7441.00","--","-110521.00","-117720.00","--","-242.00","-110279.00","--","-242.00","-2.43"
"110/05/29","105","4","3289","宜特","2343542.00","1643436.00","700106.00","--","--","700106.00","543588.00","--","156518.00","49844.00","206362.00","52549.00","153813.00","--","--","153813.00","-74410.00","--","79403.00","231116.00","--","-77303.00","157914.00","--","-78511.00","4.51"
"110/05/29","105","4","3290","東浦","2545502.00","2137658.00","407844.00","--","--","407844.00","346521.00","--","61323.00","-5078.00","56245.00","25086.00","31159.00","--","--","31159.00","-89985.00","--","-58826.00","34618.00","--","-3459.00","-52385.00","--","-6441.00","0.35"
"110/05/29","105","4","3293","鈊象","3319803.00","647668.00","2672135.00","--","--","2672135.00","1702028.00","--","970107.00","43069.00","1013176.00","122807.00","890369.00","--","--","890369.00","-21524.00","--","868845.00","890387.00","--","-18.00","869481.00","--","-636.00","12.78"
"110/05/29","105","4","3294","英濟","5170334.00","4261219.00","909115.00","--","--","909115.00","652834.00","--","256281.00","-16011.00","240270.00","146201.00","94069.00","--","--","94069.00","-249833.00","--","-155764.00","117436.00","--","-23367.00","-130864.00","--","-24900.00","0.90"
"110/05/29","105","4","3297","杭特","423213.00","286617.00","136596.00","--","--","136596.00","146850.00","--","-10254.00","-253.00","-10507.00","-1745.00","-8762.00","--","--","-8762.00","-1425.00","--","-10187.00","-8762.00","--","--","-10187.00","--","--","-0.24"
"110/05/29","105","4","3303","岱稜","2428342.00","1778958.00","649384.00","--","--","649384.00","433847.00","--","215537.00","-8752.00","206785.00","44634.00","162151.00","--","--","162151.00","-32610.00","--","129541.00","177302.00","--","-15151.00","144723.00","--","-15182.00","1.85"
"110/05/29","105","4","3306","鼎天","1316212.00","1023428.00","292784.00","--","--","292784.00","318190.00","1648.00","-23758.00","29812.00","6054.00","-4608.00","10662.00","--","--","10662.00","60623.00","--","71285.00","10662.00","--","--","71285.00","--","--","0.21"
"110/05/29","105","4","3310","佳穎","804992.00","628375.00","176617.00","--","--","176617.00","87268.00","--","89349.00","228729.00","318078.00","16444.00","301634.00","--","--","301634.00","-1574.00","--","300060.00","301634.00","--","--","300060.00","--","--","2.95"
"110/05/29","105","4","3313","斐成","1529834.00","1301616.00","228218.00","--","--","228218.00","307812.00","--","-79594.00","-82426.00","-162020.00","35179.00","-197199.00","--","--","-197199.00","-2298.00","--","-199497.00","-155868.00","--","-41331.00","-158166.00","--","-41331.00","-1.86"
"110/05/29","105","4","3317","尼克森","2363701.00","1935323.00","428378.00","--","--","428378.00","361574.00","--","66804.00","-4980.00","61824.00","-5797.00","67621.00","--","--","67621.00","-995.00","--","66626.00","67621.00","--","0.00","66626.00","--","0.00","1.10"
"110/05/29","105","4","3322","建舜電","2286307.00","1881263.00","405044.00","--","--","405044.00","438182.00","--","-33138.00","-30390.00","-63528.00","38806.00","-102334.00","--","--","-102334.00","-32126.00","--","-134460.00","-97633.00","--","-4701.00","-129759.00","--","-4701.00","-1.13"
"110/05/29","105","4","3323","加百裕","5163528.00","4655775.00","507753.00","--","--","507753.00","396126.00","--","111627.00","-3137.00","108490.00","29619.00","78871.00","--","--","78871.00","-23033.00","--","55838.00","78871.00","--","--","55838.00","--","--","0.90"
"110/05/29","105","4","3324","雙鴻","6547230.00","5209045.00","1338185.00","--","--","1338185.00","647469.00","--","690716.00","42524.00","733240.00","110282.00","622958.00","--","--","622958.00","-100064.00","--","522894.00","620268.00","--","2690.00","521673.00","--","1221.00","8.36"
"110/05/29","105","4","3325","旭品","1417561.00","1179924.00","237637.00","--","--","237637.00","192679.00","--","44958.00","14692.00","59650.00","17755.00","41895.00","--","--","41895.00","-67703.00","--","-25808.00","41895.00","--","--","-25808.00","--","--","0.56"
"110/05/29","105","4","3332","幸康","1068102.00","682784.00","385318.00","--","--","385318.00","267682.00","--","117636.00","11051.00","128687.00","20029.00","108658.00","--","--","108658.00","-43096.00","--","65562.00","108658.00","--","--","65562.00","--","--","2.26"
"110/05/29","105","4","3339","泰谷","922696.00","1071075.00","-148379.00","0.00","0.00","-148379.00","101101.00","--","-249480.00","-137939.00","-387419.00","0.00","-387419.00","0.00","--","-387419.00","166.00","--","-387253.00","-387419.00","0.00","0.00","-387419.00","0.00","166.00","-4.03"
"110/05/29","105","4","3354","律勝","453184.00","359489.00","93695.00","--","--","93695.00","106560.00","--","-12865.00","19571.00","6706.00","-1892.00","8598.00","--","--","8598.00","-40524.00","--","-31926.00","8598.00","--","--","-31926.00","--","--","0.11"
"110/05/29","105","4","3357","臺慶科","2906283.00","2133918.00","772365.00","--","--","772365.00","450836.00","--","321529.00","27637.00","349166.00","69227.00","279939.00","--","--","279939.00","-105041.00","--","174898.00","279939.00","--","--","174898.00","--","--","3.10"
"110/05/29","105","4","3360","尚立","12902345.00","12487018.00","415327.00","--","--","415327.00","257959.00","--","157368.00","-42690.00","114678.00","28137.00","86541.00","--","--","86541.00","-2876.00","--","83665.00","92630.00","--","-6089.00","89754.00","--","-6089.00","1.32"
"110/05/29","105","4","3362","先進光","1466462.00","1058179.00","408283.00","--","--","408283.00","277908.00","--","130375.00","-18670.00","111705.00","16682.00","95023.00","--","--","95023.00","-8319.00","--","86704.00","95023.00","--","--","86704.00","--","--","1.03"
"110/05/29","105","4","3363","上詮","1514397.00","1250988.00","263409.00","--","--","263409.00","221190.00","--","42219.00","181161.00","223380.00","47894.00","175486.00","--","--","175486.00","-26684.00","--","148802.00","173344.00","--","2142.00","146660.00","--","2142.00","2.27"
"110/05/29","105","4","3372","典範","1742285.00","1858388.00","-116103.00","--","--","-116103.00","140682.00","--","-256785.00","-17029.00","-273814.00","0.00","-273814.00","--","--","-273814.00","-4959.00","--","-278773.00","--","--","--","--","--","--","-0.67"
"110/05/29","105","4","3373","熱映","828171.00","614128.00","214043.00","--","--","214043.00","162672.00","--","51371.00","-5615.00","45756.00","9364.00","36392.00","--","--","36392.00","-29423.00","--","6969.00","36392.00","--","--","6969.00","--","--","0.84"
"110/05/29","105","4","3374","精材","3920698.00","4219531.00","-298833.00","--","--","-298833.00","471810.00","57261.00","-713382.00","-28249.00","-741631.00","-104812.00","-636819.00","--","--","-636819.00","2388.00","--","-634431.00","--","--","--","--","--","--","-2.36"
"110/05/29","105","4","3379","彬台","722337.00","572466.00","149871.00","--","--","149871.00","180680.00","904.00","-29905.00","9438.00","-20467.00","990.00","-21457.00","--","--","-21457.00","-11672.00","--","-33129.00","-21457.00","--","--","-33129.00","--","--","-0.56"
"110/05/29","105","4","3388","崇越電","7233702.00","6069965.00","1163737.00","--","--","1163737.00","783145.00","--","380592.00","19042.00","399634.00","92184.00","307450.00","--","--","307450.00","-144673.00","--","162777.00","290044.00","--","17406.00","145454.00","--","17323.00","4.68"
"110/05/29","105","4","3390","旭軟","637483.00","557219.00","80264.00","--","--","80264.00","107204.00","0.00","-26940.00","11997.00","-14943.00","-1664.00","-13279.00","--","--","-13279.00","3905.00","--","-9374.00","-13279.00","--","--","-9374.00","--","--","-0.20"
"110/05/29","105","4","3402","漢科","3282316.00","2777501.00","504815.00","--","--","504815.00","284524.00","--","220291.00","3199.00","223490.00","36828.00","186662.00","--","--","186662.00","-22392.00","--","164270.00","186662.00","--","--","164270.00","--","--","2.56"
"110/05/29","105","4","3426","台興","637997.00","374972.00","263025.00","0.00","0.00","263025.00","162108.00","0.00","100917.00","22042.00","122959.00","38915.00","84044.00","--","--","84044.00","-31827.00","--","52217.00","84044.00","0.00","0.00","52217.00","0.00","0.00","4.19"
"110/05/29","105","4","3434","哲固","715032.00","592643.00","122389.00","--","--","122389.00","94433.00","--","27956.00","-2764.00","25192.00","4476.00","20716.00","--","--","20716.00","-888.00","--","19828.00","20716.00","--","--","19828.00","--","--","0.91"
"110/05/29","105","4","3438","類比科","1137762.00","985988.00","151774.00","--","--","151774.00","213628.00","--","-61854.00","38716.00","-23138.00","-2965.00","-20173.00","--","--","-20173.00","1198.00","--","-18975.00","-20173.00","--","--","-18975.00","--","--","-0.44"
"110/05/29","105","4","3441","聯一光","496405.00","419975.00","76430.00","--","--","76430.00","91492.00","--","-15062.00","-12549.00","-27611.00","2260.00","-29871.00","--","--","-29871.00","-36626.00","--","-66497.00","-27831.00","--","-2040.00","-60011.00","--","-6486.00","-0.70"
"110/05/29","105","4","3444","利機","909318.00","737329.00","171989.00","--","--","171989.00","127953.00","--","44036.00","8117.00","52153.00","6872.00","45281.00","--","--","45281.00","-9185.00","--","36096.00","45281.00","--","--","36096.00","--","--","1.16"
"110/05/29","105","4","3455","由田","2018482.00","1027928.00","990554.00","--","--","990554.00","669828.00","--","320726.00","-13013.00","307713.00","59476.00","248237.00","--","--","248237.00","-6733.00","--","241504.00","248237.00","--","--","241504.00","--","--","4.06"
"110/05/29","105","4","3465","進泰電子","148175.00","145449.00","2726.00","--","--","2726.00","55759.00","--","-53033.00","30541.00","-22492.00","934.00","-23426.00","--","--","-23426.00","-327.00","--","-23753.00","-23426.00","--","--","-23753.00","--","--","-1.78"
"110/05/29","105","4","3466","致振","1741985.00","1382552.00","359433.00","--","--","359433.00","424698.00","--","-65265.00","52920.00","-12345.00","-7184.00","-5161.00","--","--","-5161.00","-40994.00","--","-46155.00","-5161.00","--","--","-46155.00","--","--","-0.08"
"110/05/29","105","4","3479","安勤","5056306.00","3722647.00","1333659.00","--","--","1333659.00","895794.00","0.00","437865.00","6932.00","444797.00","119472.00","325325.00","0.00","--","325325.00","-20955.00","--","304370.00","323864.00","--","1461.00","306908.00","--","-2538.00","4.74"
